datetime,station_id,totalDemand,totalSupply
2017-01-13T16:00:00.000-05:00,161,1,4
2017-01-15T00:00:00.000-05:00,3283,1,1
2017-01-15T10:00:00.000-05:00,457,3,2
2017-01-15T12:00:00.000-05:00,285,1,2
2017-01-18T07:00:00.000-05:00,490,7,4
2017-01-20T08:00:00.000-05:00,526,4,5
2017-01-21T15:00:00.000-05:00,537,1,1
2017-01-22T13:00:00.000-05:00,153,2,1
2017-01-22T13:00:00.000-05:00,351,2,3
2017-01-22T19:00:00.000-05:00,445,1,1
2017-01-23T09:00:00.000-05:00,238,2,2
2017-01-23T09:00:00.000-05:00,279,1,1
2017-01-23T11:00:00.000-05:00,312,2,1
2017-01-24T08:00:00.000-05:00,490,3,1
2017-01-24T18:00:00.000-05:00,3427,3,2
2017-01-25T17:00:00.000-05:00,3383,3,1
2017-01-26T09:00:00.000-05:00,3224,2,2
2017-01-26T15:00:00.000-05:00,285,2,4
2017-01-27T08:00:00.000-05:00,161,1,2
2017-01-27T09:00:00.000-05:00,3135,2,1
2017-01-27T14:00:00.000-05:00,3002,1,4
2017-01-27T19:00:00.000-05:00,3246,4,1
2017-01-27T22:00:00.000-05:00,445,1,1
2017-01-28T09:00:00.000-05:00,395,1,2
2017-01-28T11:00:00.000-05:00,490,1,2
2017-01-28T15:00:00.000-05:00,72,2,3
2017-01-29T10:00:00.000-05:00,416,1,1
2017-01-29T14:00:00.000-05:00,312,1,1
2017-01-29T16:00:00.000-05:00,312,2,1
2017-01-30T13:00:00.000-05:00,3308,1,1
2017-01-31T06:00:00.000-05:00,153,1,2
2017-01-31T16:00:00.000-05:00,461,1,1
2017-01-31T17:00:00.000-05:00,3158,1,2
2017-02-01T08:00:00.000-05:00,346,3,2
2017-02-01T13:00:00.000-05:00,348,2,1
2017-02-01T14:00:00.000-05:00,3224,1,2
2017-02-01T15:00:00.000-05:00,457,1,3
2017-02-02T18:00:00.000-05:00,3315,2,2
2017-02-03T09:00:00.000-05:00,3383,1,1
2017-02-03T20:00:00.000-05:00,445,1,3
2017-02-04T08:00:00.000-05:00,461,1,1
2017-02-04T14:00:00.000-05:00,530,1,1
2017-02-05T15:00:00.000-05:00,252,1,2
2017-02-06T17:00:00.000-05:00,319,1,2
2017-02-06T19:00:00.000-05:00,307,2,1
2017-02-07T07:00:00.000-05:00,312,1,1
2017-02-07T21:00:00.000-05:00,3224,1,1
2017-02-08T09:00:00.000-05:00,457,3,4
2017-02-08T12:00:00.000-05:00,457,1,2
2017-02-08T18:00:00.000-05:00,349,1,1
2017-02-08T19:00:00.000-05:00,3175,2,1
2017-02-08T20:00:00.000-05:00,143,2,1
2017-02-12T16:00:00.000-05:00,347,1,1
2017-02-14T15:00:00.000-05:00,2012,2,1
2017-02-15T15:00:00.000-05:00,238,1,1
2017-02-16T19:00:00.000-05:00,3158,2,2
2017-02-17T09:00:00.000-05:00,161,1,1
2017-02-17T14:00:00.000-05:00,349,2,2
2017-02-18T07:00:00.000-05:00,445,1,1
2017-02-18T14:00:00.000-05:00,457,1,3
2017-02-18T19:00:00.000-05:00,3415,2,1
2017-02-19T13:00:00.000-05:00,116,5,2
2017-02-19T16:00:00.000-05:00,346,3,2
2017-02-20T10:00:00.000-05:00,2004,1,1
2017-02-20T17:00:00.000-05:00,312,4,1
2017-02-21T09:00:00.000-05:00,3427,3,5
2017-02-21T16:00:00.000-05:00,369,1,1
2017-02-23T16:00:00.000-05:00,150,1,2
2017-02-23T16:00:00.000-05:00,285,3,1
2017-02-23T18:00:00.000-05:00,3283,1,1
2017-02-23T18:00:00.000-05:00,3373,1,1
2017-02-24T16:00:00.000-05:00,3224,1,6
2017-02-24T19:00:00.000-05:00,3427,2,3
2017-02-25T15:00:00.000-05:00,488,5,1
2017-02-26T12:00:00.000-05:00,3224,1,1
2017-02-26T18:00:00.000-05:00,2003,1,1
2017-02-27T19:00:00.000-05:00,116,2,2
2017-02-28T16:00:00.000-05:00,530,1,2
2017-03-02T08:00:00.000-05:00,460,1,1
2017-03-02T09:00:00.000-05:00,3354,1,1
2017-03-02T13:00:00.000-05:00,461,2,2
2017-03-02T18:00:00.000-05:00,369,2,1
2017-03-02T19:00:00.000-05:00,307,1,1
2017-03-02T19:00:00.000-05:00,536,1,1
2017-03-02T20:00:00.000-05:00,3417,1,1
2017-03-03T22:00:00.000-05:00,457,1,1
2017-03-04T09:00:00.000-05:00,3175,2,2
2017-03-04T12:00:00.000-05:00,3165,1,2
2017-03-04T15:00:00.000-05:00,3427,1,2
2017-03-05T10:00:00.000-05:00,536,2,1
2017-03-05T11:00:00.000-05:00,3318,1,1
2017-03-06T20:00:00.000-05:00,161,1,3
2017-03-07T00:00:00.000-05:00,2012,1,1
2017-03-07T16:00:00.000-05:00,161,4,4
2017-03-09T08:00:00.000-05:00,3447,1,1
2017-03-09T11:00:00.000-05:00,195,2,3
2017-03-10T16:00:00.000-05:00,3255,1,4
2017-03-11T15:00:00.000-05:00,3224,1,1
2017-03-13T11:00:00.000-04:00,3346,1,1
2017-03-13T16:00:00.000-04:00,3415,1,1
2017-03-17T14:00:00.000-04:00,285,1,1
2017-03-19T07:00:00.000-04:00,488,1,1
2017-03-19T15:00:00.000-04:00,252,2,1
2017-03-19T17:00:00.000-04:00,488,2,2
2017-03-20T12:00:00.000-04:00,457,1,1
2017-03-21T07:00:00.000-04:00,153,1,5
2017-03-22T13:00:00.000-04:00,161,1,2
2017-03-22T21:00:00.000-04:00,457,1,2
2017-03-23T10:00:00.000-04:00,3341,1,1
2017-03-23T16:00:00.000-04:00,526,6,1
2017-03-24T13:00:00.000-04:00,460,1,1
