datetime,station_id,totalDemand,totalSupply
2016-10-01T10:00:00.000-04:00,324,1,1
2016-10-03T09:00:00.000-04:00,468,3,10
2016-10-03T13:00:00.000-04:00,3359,1,1
2016-10-03T18:00:00.000-04:00,3397,2,1
2016-10-04T17:00:00.000-04:00,3158,3,9
2016-10-04T18:00:00.000-04:00,467,3,5
2016-10-04T18:00:00.000-04:00,2004,2,3
2016-10-04T18:00:00.000-04:00,3175,1,4
2016-10-04T19:00:00.000-04:00,526,2,3
2016-10-04T19:00:00.000-04:00,3098,1,2
2016-10-04T21:00:00.000-04:00,3113,1,1
2016-10-05T01:00:00.000-04:00,195,1,1
2016-10-05T11:00:00.000-04:00,347,3,2
2016-10-05T13:00:00.000-04:00,3427,4,4
2016-10-05T18:00:00.000-04:00,3246,1,1
2016-10-06T08:00:00.000-04:00,3246,1,5
2016-10-06T17:00:00.000-04:00,312,4,1
2016-10-07T11:00:00.000-04:00,3427,1,1
2016-10-07T13:00:00.000-04:00,457,7,3
2016-10-07T18:00:00.000-04:00,467,1,2
2016-10-07T20:00:00.000-04:00,445,2,2
2016-10-08T14:00:00.000-04:00,445,1,5
2016-10-08T22:00:00.000-04:00,3224,2,1
2016-10-08T23:00:00.000-04:00,116,1,3
2016-10-08T23:00:00.000-04:00,472,1,1
2016-10-09T14:00:00.000-04:00,307,1,1
2016-10-10T19:00:00.000-04:00,195,3,1
2016-10-11T09:00:00.000-04:00,457,4,5
2016-10-11T13:00:00.000-04:00,346,7,2
2016-10-11T17:00:00.000-04:00,260,4,2
2016-10-11T19:00:00.000-04:00,526,7,1
2016-10-12T07:00:00.000-04:00,2004,4,1
2016-10-12T09:00:00.000-04:00,2004,1,1
2016-10-12T18:00:00.000-04:00,150,2,2
2016-10-12T18:00:00.000-04:00,526,7,5
2016-10-12T20:00:00.000-04:00,526,1,1
2016-10-13T08:00:00.000-04:00,143,3,1
2016-10-13T08:00:00.000-04:00,307,2,4
2016-10-13T12:00:00.000-04:00,153,3,4
2016-10-13T17:00:00.000-04:00,348,5,2
2016-10-13T18:00:00.000-04:00,460,1,1
2016-10-13T18:00:00.000-04:00,2002,3,5
2016-10-14T10:00:00.000-04:00,3246,2,1
2016-10-14T11:00:00.000-04:00,3165,1,3
2016-10-14T13:00:00.000-04:00,490,5,2
2016-10-14T20:00:00.000-04:00,3002,2,1
2016-10-15T10:00:00.000-04:00,2003,2,2
2016-10-15T12:00:00.000-04:00,2003,2,4
2016-10-15T14:00:00.000-04:00,319,3,1
2016-10-15T14:00:00.000-04:00,530,5,5
2016-10-15T14:00:00.000-04:00,2002,2,6
2016-10-15T19:00:00.000-04:00,347,2,2
2016-10-16T18:00:00.000-04:00,312,5,5
2016-10-16T18:00:00.000-04:00,461,2,3
2016-10-17T09:00:00.000-04:00,3165,1,3
2016-10-17T15:00:00.000-04:00,349,2,1
2016-10-17T19:00:00.000-04:00,3158,3,2
2016-10-18T17:00:00.000-04:00,472,5,6
2016-10-18T19:00:00.000-04:00,161,6,5
2016-10-18T21:00:00.000-04:00,488,1,2
2016-10-19T10:00:00.000-04:00,2012,1,2
2016-10-19T15:00:00.000-04:00,346,2,3
2016-10-19T16:00:00.000-04:00,3353,1,1
2016-10-19T19:00:00.000-04:00,3383,2,5
2016-10-20T10:00:00.000-04:00,152,2,2
2016-10-20T10:00:00.000-04:00,490,5,4
2016-10-20T16:00:00.000-04:00,3002,6,4
2016-10-20T22:00:00.000-04:00,3175,2,2
2016-10-21T07:00:00.000-04:00,490,6,5
2016-10-21T07:00:00.000-04:00,3427,1,3
2016-10-21T19:00:00.000-04:00,460,1,1
2016-10-22T14:00:00.000-04:00,3315,1,1
2016-10-23T12:00:00.000-04:00,3246,2,3
2016-10-23T18:00:00.000-04:00,346,3,2
2016-10-24T07:00:00.000-04:00,238,1,1
2016-10-24T15:00:00.000-04:00,3383,1,1
2016-10-24T18:00:00.000-04:00,3166,2,3
2016-10-24T20:00:00.000-04:00,3165,1,1
2016-10-25T10:00:00.000-04:00,369,1,1
2016-10-25T17:00:00.000-04:00,3107,2,1
2016-10-25T17:00:00.000-04:00,3255,4,4
2016-10-25T19:00:00.000-04:00,150,2,4
2016-10-25T21:00:00.000-04:00,349,1,3
2016-10-26T09:00:00.000-04:00,150,1,1
2016-10-26T18:00:00.000-04:00,307,2,3
2016-10-27T16:00:00.000-04:00,3148,1,1
2016-10-28T05:00:00.000-04:00,526,1,1
2016-10-28T14:00:00.000-04:00,348,3,1
2016-10-28T18:00:00.000-04:00,279,1,6
2016-10-29T07:00:00.000-04:00,488,1,1
2016-10-29T12:00:00.000-04:00,468,1,1
2016-10-29T19:00:00.000-04:00,238,1,3
2016-10-29T20:00:00.000-04:00,312,1,1
2016-10-29T21:00:00.000-04:00,530,1,1
2016-10-31T09:00:00.000-04:00,3255,3,4
2016-11-01T08:00:00.000-04:00,3312,1,1
2016-11-01T15:00:00.000-04:00,195,2,2
2016-11-02T17:00:00.000-04:00,416,1,1
2016-11-02T17:00:00.000-04:00,526,1,2
2016-11-02T19:00:00.000-04:00,3002,4,4
2016-11-02T21:00:00.000-04:00,3166,1,1
2016-11-03T07:00:00.000-04:00,3150,2,1
2016-11-03T14:00:00.000-04:00,3148,1,1
2016-11-03T23:00:00.000-04:00,369,2,1
2016-11-04T10:00:00.000-04:00,488,3,3
2016-11-04T12:00:00.000-04:00,252,2,2
2016-11-04T15:00:00.000-04:00,468,2,5
2016-11-04T15:00:00.000-04:00,3158,3,2
2016-11-04T17:00:00.000-04:00,526,4,6
2016-11-04T18:00:00.000-04:00,457,4,6
2016-11-05T09:00:00.000-04:00,285,1,2
2016-11-05T09:00:00.000-04:00,536,1,1
2016-11-05T13:00:00.000-04:00,279,7,4
2016-11-05T14:00:00.000-04:00,322,1,1
2016-11-07T13:00:00.000-05:00,3308,1,1
2016-11-07T17:00:00.000-05:00,252,2,4
2016-11-08T09:00:00.000-05:00,3158,2,4
2016-11-08T14:00:00.000-05:00,3427,2,3
2016-11-10T08:00:00.000-05:00,445,3,2
2016-11-10T08:00:00.000-05:00,3417,1,2
2016-11-10T15:00:00.000-05:00,3359,1,1
2016-11-10T18:00:00.000-05:00,143,1,2
2016-11-11T15:00:00.000-05:00,530,1,3
2016-11-11T16:00:00.000-05:00,195,2,1
2016-11-11T19:00:00.000-05:00,143,1,1
2016-11-12T08:00:00.000-05:00,168,1,4
2016-11-12T11:00:00.000-05:00,395,1,3
2016-11-12T12:00:00.000-05:00,3397,1,1
2016-11-12T16:00:00.000-05:00,252,2,2
2016-11-12T19:00:00.000-05:00,346,2,1
2016-11-13T11:00:00.000-05:00,534,3,2
2016-11-13T13:00:00.000-05:00,3140,3,2
2016-11-14T09:00:00.000-05:00,72,2,2
2016-11-14T10:00:00.000-05:00,472,2,1
2016-11-14T16:00:00.000-05:00,2003,2,3
2016-11-14T18:00:00.000-05:00,534,2,1
2016-11-14T20:00:00.000-05:00,490,1,4
2016-11-14T22:00:00.000-05:00,530,1,1
2016-11-15T18:00:00.000-05:00,3427,7,3
2016-11-16T09:00:00.000-05:00,468,5,7
2016-11-16T19:00:00.000-05:00,2012,1,1
2016-11-17T12:00:00.000-05:00,488,1,1
2016-11-17T14:00:00.000-05:00,3150,1,1
2016-11-18T11:00:00.000-05:00,168,5,5
2016-11-18T13:00:00.000-05:00,457,2,3
2016-11-18T16:00:00.000-05:00,461,2,3
2016-11-19T13:00:00.000-05:00,3098,1,1
2016-11-19T14:00:00.000-05:00,3124,2,6
2016-11-19T14:00:00.000-05:00,3312,1,1
2016-11-19T16:00:00.000-05:00,319,3,3
2016-11-20T12:00:00.000-05:00,369,1,2
2016-11-21T20:00:00.000-05:00,3158,2,1
2016-11-22T07:00:00.000-05:00,457,2,1
2016-11-22T08:00:00.000-05:00,116,4,3
2016-11-22T19:00:00.000-05:00,2004,2,1
2016-11-23T08:00:00.000-05:00,351,1,1
2016-11-23T09:00:00.000-05:00,500,2,4
2016-11-23T09:00:00.000-05:00,3158,1,1
2016-11-23T15:00:00.000-05:00,285,2,1
2016-11-24T14:00:00.000-05:00,346,1,1
2016-11-25T14:00:00.000-05:00,2003,2,3
2016-11-26T11:00:00.000-05:00,3224,2,2
2016-11-27T11:00:00.000-05:00,2003,1,2
2016-11-27T11:00:00.000-05:00,3002,2,1
2016-11-27T13:00:00.000-05:00,454,1,1
2016-11-27T17:00:00.000-05:00,526,1,1
2016-11-30T09:00:00.000-05:00,259,1,1
2016-11-30T18:00:00.000-05:00,3002,4,2
2016-12-01T08:00:00.000-05:00,3255,5,8
2016-12-01T20:00:00.000-05:00,2003,2,2
2016-12-02T15:00:00.000-05:00,472,4,3
