datetime,station_id,totalDemand,totalSupply
2016-10-01T16:00:00.000-04:00,312,1,2
2016-10-02T13:00:00.000-04:00,3052,1,2
2016-10-03T12:00:00.000-04:00,472,5,2
2016-10-03T14:00:00.000-04:00,3427,1,3
2016-10-03T19:00:00.000-04:00,461,4,8
2016-10-03T22:00:00.000-04:00,445,1,1
2016-10-04T09:00:00.000-04:00,3102,1,1
2016-10-04T15:00:00.000-04:00,252,1,1
2016-10-04T22:00:00.000-04:00,3113,1,2
2016-10-05T06:00:00.000-04:00,346,2,2
2016-10-05T07:00:00.000-04:00,2012,1,1
2016-10-05T17:00:00.000-04:00,168,13,9
2016-10-05T19:00:00.000-04:00,457,4,2
2016-10-06T11:00:00.000-04:00,3255,1,1
2016-10-06T15:00:00.000-04:00,2017,1,1
2016-10-06T20:00:00.000-04:00,3224,1,4
2016-10-07T10:00:00.000-04:00,143,3,1
2016-10-08T09:00:00.000-04:00,3306,1,1
2016-10-08T12:00:00.000-04:00,3102,1,1
2016-10-08T14:00:00.000-04:00,3175,1,1
2016-10-09T18:00:00.000-04:00,312,4,3
2016-10-10T09:00:00.000-04:00,280,2,2
2016-10-10T15:00:00.000-04:00,252,1,1
2016-10-11T08:00:00.000-04:00,3255,4,4
2016-10-11T11:00:00.000-04:00,488,2,3
2016-10-11T19:00:00.000-04:00,369,3,4
2016-10-12T07:00:00.000-04:00,526,1,1
2016-10-12T09:00:00.000-04:00,3165,4,1
2016-10-12T17:00:00.000-04:00,454,3,1
2016-10-12T21:00:00.000-04:00,369,1,1
2016-10-12T22:00:00.000-04:00,3383,1,1
2016-10-13T06:00:00.000-04:00,168,2,1
2016-10-13T08:00:00.000-04:00,468,7,12
2016-10-13T08:00:00.000-04:00,536,6,2
2016-10-13T16:00:00.000-04:00,3383,3,1
2016-10-13T23:00:00.000-04:00,490,2,1
2016-10-14T17:00:00.000-04:00,3312,1,4
2016-10-14T18:00:00.000-04:00,351,1,2
2016-10-15T12:00:00.000-04:00,259,1,1
2016-10-15T16:00:00.000-04:00,3308,1,2
