datetime,station_id,totalDemand,totalSupply
2016-10-01T13:00:00.000-04:00,3135,4,1
2016-10-01T15:00:00.000-04:00,488,2,1
2016-10-02T03:00:00.000-04:00,252,1,1
2016-10-02T16:00:00.000-04:00,72,3,2
2016-10-02T19:00:00.000-04:00,116,1,2
2016-10-02T22:00:00.000-04:00,490,4,1
2016-10-03T06:00:00.000-04:00,346,3,1
2016-10-03T08:00:00.000-04:00,347,5,4
2016-10-03T17:00:00.000-04:00,150,1,3
2016-10-03T19:00:00.000-04:00,3002,6,6
2016-10-03T22:00:00.000-04:00,168,1,1
2016-10-03T23:00:00.000-04:00,3255,2,2
2016-10-04T17:00:00.000-04:00,3311,2,3
2016-10-04T22:00:00.000-04:00,2012,1,3
2016-10-05T13:00:00.000-04:00,461,7,1
2016-10-05T19:00:00.000-04:00,445,4,3
2016-10-06T16:00:00.000-04:00,526,3,1
2016-10-06T18:00:00.000-04:00,3255,8,3
2016-10-07T17:00:00.000-04:00,72,2,4
2016-10-08T09:00:00.000-04:00,3427,1,2
2016-10-08T10:00:00.000-04:00,3368,1,1
2016-10-08T12:00:00.000-04:00,347,2,3
2016-10-08T13:00:00.000-04:00,2002,3,7
2016-10-09T14:00:00.000-04:00,3427,1,1
2016-10-10T10:00:00.000-04:00,3002,3,2
2016-10-10T12:00:00.000-04:00,3175,1,1
2016-10-10T14:00:00.000-04:00,195,1,1
2016-10-10T15:00:00.000-04:00,285,3,7
2016-10-10T18:00:00.000-04:00,3383,2,2
2016-10-10T19:00:00.000-04:00,395,1,1
2016-10-10T19:00:00.000-04:00,536,4,3
2016-10-11T06:00:00.000-04:00,526,3,1
2016-10-11T09:00:00.000-04:00,322,1,1
2016-10-11T20:00:00.000-04:00,3113,1,3
2016-10-12T07:00:00.000-04:00,168,1,2
2016-10-12T08:00:00.000-04:00,280,3,1
2016-10-12T10:00:00.000-04:00,2002,2,1
2016-10-12T12:00:00.000-04:00,324,1,1
2016-10-12T12:00:00.000-04:00,3224,4,1
2016-10-12T16:00:00.000-04:00,3121,1,1
2016-10-12T17:00:00.000-04:00,2003,2,6
2016-10-12T18:00:00.000-04:00,285,7,12
2016-10-12T19:00:00.000-04:00,3175,3,1
2016-10-13T08:00:00.000-04:00,349,4,2
2016-10-13T10:00:00.000-04:00,369,1,3
2016-10-13T13:00:00.000-04:00,280,2,1
2016-10-13T17:00:00.000-04:00,490,13,11
2016-10-13T17:00:00.000-04:00,500,12,1
2016-10-14T12:00:00.000-04:00,461,2,2
2016-10-14T15:00:00.000-04:00,307,1,1
2016-10-15T10:00:00.000-04:00,537,5,1
2016-10-15T16:00:00.000-04:00,195,1,1
2016-10-15T17:00:00.000-04:00,3175,4,3
2016-10-15T18:00:00.000-04:00,252,1,1
2016-10-16T10:00:00.000-04:00,3347,1,1
2016-10-17T07:00:00.000-04:00,3158,2,1
2016-10-17T08:00:00.000-04:00,348,1,4
2016-10-17T08:00:00.000-04:00,3165,3,1
2016-10-17T10:00:00.000-04:00,152,1,1
2016-10-17T14:00:00.000-04:00,461,1,10
2016-10-17T19:00:00.000-04:00,168,6,4
2016-10-17T19:00:00.000-04:00,457,2,1
2016-10-17T23:00:00.000-04:00,244,1,2
2016-10-18T08:00:00.000-04:00,3158,2,2
2016-10-18T10:00:00.000-04:00,252,2,3
2016-10-18T16:00:00.000-04:00,285,4,1
2016-10-18T20:00:00.000-04:00,3135,1,1
2016-10-19T09:00:00.000-04:00,195,4,9
2016-10-19T14:00:00.000-04:00,2012,2,1
2016-10-19T14:00:00.000-04:00,3175,3,1
2016-10-19T16:00:00.000-04:00,472,3,7
2016-10-19T18:00:00.000-04:00,346,2,6
2016-10-20T07:00:00.000-04:00,150,1,1
2016-10-20T10:00:00.000-04:00,3158,4,1
2016-10-20T14:00:00.000-04:00,369,2,2
2016-10-20T16:00:00.000-04:00,168,3,2
2016-10-20T16:00:00.000-04:00,369,2,2
2016-10-21T06:00:00.000-04:00,168,1,1
2016-10-21T08:00:00.000-04:00,3166,1,1
2016-10-21T15:00:00.000-04:00,536,4,1
2016-10-21T17:00:00.000-04:00,3140,1,6
2016-10-22T19:00:00.000-04:00,369,2,1
2016-10-23T12:00:00.000-04:00,279,1,2
2016-10-23T16:00:00.000-04:00,3002,4,4
2016-10-23T21:00:00.000-04:00,3175,1,1
2016-10-24T12:00:00.000-04:00,3255,3,2
2016-10-24T13:00:00.000-04:00,2003,1,1
2016-10-24T20:00:00.000-04:00,3357,1,1
2016-10-25T18:00:00.000-04:00,312,1,5
2016-10-26T17:00:00.000-04:00,260,3,2
2016-10-26T18:00:00.000-04:00,534,2,1
2016-10-27T08:00:00.000-04:00,259,1,5
2016-10-27T08:00:00.000-04:00,3255,3,3
2016-10-27T09:00:00.000-04:00,2017,1,2
2016-10-28T19:00:00.000-04:00,3368,2,1
2016-10-28T21:00:00.000-04:00,461,2,1
2016-10-29T16:00:00.000-04:00,161,1,4
2016-10-30T10:00:00.000-04:00,168,2,3
2016-10-30T12:00:00.000-04:00,279,2,2
2016-10-30T13:00:00.000-04:00,3175,2,4
2016-10-30T14:00:00.000-04:00,3124,2,1
2016-10-30T17:00:00.000-04:00,3135,1,1
2016-10-30T22:00:00.000-04:00,349,1,1
2016-10-31T08:00:00.000-04:00,346,3,1
2016-10-31T17:00:00.000-04:00,3383,2,3
2016-11-01T07:00:00.000-04:00,488,1,1
2016-11-01T18:00:00.000-04:00,161,2,4
2016-11-02T11:00:00.000-04:00,461,3,3
2016-11-02T17:00:00.000-04:00,490,8,10
2016-11-02T19:00:00.000-04:00,259,2,2
2016-11-02T20:00:00.000-04:00,526,3,2
2016-11-03T09:00:00.000-04:00,536,5,4
2016-11-03T11:00:00.000-04:00,490,3,4
2016-11-03T17:00:00.000-04:00,168,6,8
2016-11-04T07:00:00.000-04:00,3383,1,1
2016-11-04T11:00:00.000-04:00,534,1,1
2016-11-05T15:00:00.000-04:00,351,7,2
2016-11-06T17:00:00.000-05:00,2002,4,3
2016-11-06T18:00:00.000-05:00,3306,2,2
2016-11-06T19:00:00.000-05:00,3150,1,1
2016-11-07T15:00:00.000-05:00,72,2,1
2016-11-07T16:00:00.000-05:00,530,1,1
2016-11-08T15:00:00.000-05:00,3383,2,2
2016-11-08T16:00:00.000-05:00,3246,2,1
2016-11-08T18:00:00.000-05:00,3107,1,1
2016-11-10T15:00:00.000-05:00,322,1,1
2016-11-11T15:00:00.000-05:00,285,4,4
2016-11-11T16:00:00.000-05:00,3427,5,2
2016-11-11T20:00:00.000-05:00,161,2,1
2016-11-12T12:00:00.000-05:00,3249,1,1
2016-11-12T16:00:00.000-05:00,490,2,8
2016-11-12T20:00:00.000-05:00,3175,1,1
