datetime,station_id,totalDemand,totalSupply
2016-10-01T11:00:00.000-04:00,3427,3,3
2016-10-01T12:00:00.000-04:00,346,3,3
2016-10-01T14:00:00.000-04:00,72,1,3
2016-10-01T15:00:00.000-04:00,3158,2,2
2016-10-01T16:00:00.000-04:00,3373,1,1
2016-10-02T13:00:00.000-04:00,530,1,1
2016-10-02T22:00:00.000-04:00,238,1,1
2016-10-03T09:00:00.000-04:00,3002,3,1
2016-10-03T09:00:00.000-04:00,3427,2,5
2016-10-03T12:00:00.000-04:00,457,5,1
2016-10-03T17:00:00.000-04:00,161,3,3
2016-10-03T17:00:00.000-04:00,3224,6,5
2016-10-03T19:00:00.000-04:00,168,7,4
2016-10-04T10:00:00.000-04:00,116,1,1
2016-10-05T17:00:00.000-04:00,488,6,4
2016-10-05T22:00:00.000-04:00,461,1,1
2016-10-06T09:00:00.000-04:00,526,4,4
2016-10-06T22:00:00.000-04:00,454,2,1
2016-10-07T10:00:00.000-04:00,168,5,4
2016-10-07T11:00:00.000-04:00,319,2,1
2016-10-08T13:00:00.000-04:00,307,2,1
2016-10-10T10:00:00.000-04:00,285,2,6
2016-10-10T18:00:00.000-04:00,324,1,2
2016-10-11T11:00:00.000-04:00,161,1,1
2016-10-11T14:00:00.000-04:00,280,1,1
2016-10-11T15:00:00.000-04:00,526,5,2
2016-10-11T21:00:00.000-04:00,319,2,3
2016-10-12T07:00:00.000-04:00,252,3,1
2016-10-12T07:00:00.000-04:00,395,1,1
2016-10-12T16:00:00.000-04:00,445,1,1
2016-10-12T17:00:00.000-04:00,461,6,6
2016-10-13T09:00:00.000-04:00,3383,1,1
2016-10-13T12:00:00.000-04:00,3135,1,1
2016-10-13T13:00:00.000-04:00,351,1,2
2016-10-13T13:00:00.000-04:00,457,2,3
2016-10-13T20:00:00.000-04:00,2004,3,1
2016-10-14T14:00:00.000-04:00,3312,1,1
2016-10-14T16:00:00.000-04:00,536,3,1
2016-10-14T17:00:00.000-04:00,195,3,2
2016-10-14T17:00:00.000-04:00,278,1,1
2016-10-14T18:00:00.000-04:00,536,4,3
2016-10-15T15:00:00.000-04:00,3353,2,1
2016-10-16T13:00:00.000-04:00,319,3,4
2016-10-17T10:00:00.000-04:00,457,6,2
2016-10-17T16:00:00.000-04:00,3255,1,6
2016-10-17T19:00:00.000-04:00,3002,7,2
2016-10-18T06:00:00.000-04:00,285,2,2
