datetime,station_id,totalDemand,totalSupply
2016-10-01T10:00:00.000-04:00,488,1,4
2016-10-01T12:00:00.000-04:00,490,1,4
2016-10-01T12:00:00.000-04:00,3353,2,1
2016-10-01T16:00:00.000-04:00,530,2,3
2016-10-02T10:00:00.000-04:00,3373,1,1
2016-10-02T15:00:00.000-04:00,346,7,5
2016-10-02T16:00:00.000-04:00,168,2,2
2016-10-02T21:00:00.000-04:00,279,4,2
2016-10-03T12:00:00.000-04:00,3255,5,4
2016-10-03T14:00:00.000-04:00,536,6,1
2016-10-03T16:00:00.000-04:00,260,2,1
2016-10-03T17:00:00.000-04:00,259,6,1
2016-10-03T17:00:00.000-04:00,454,1,3
2016-10-04T07:00:00.000-04:00,307,1,1
2016-10-04T08:00:00.000-04:00,526,5,2
2016-10-04T11:00:00.000-04:00,116,1,2
2016-10-04T12:00:00.000-04:00,530,1,1
2016-10-05T19:00:00.000-04:00,454,4,2
2016-10-05T20:00:00.000-04:00,537,2,5
2016-10-06T13:00:00.000-04:00,319,2,1
2016-10-06T19:00:00.000-04:00,461,3,2
2016-10-06T22:00:00.000-04:00,3224,3,1
2016-10-07T07:00:00.000-04:00,3396,1,1
2016-10-07T08:00:00.000-04:00,460,1,1
2016-10-07T09:00:00.000-04:00,3359,1,2
2016-10-07T10:00:00.000-04:00,472,4,4
2016-10-07T12:00:00.000-04:00,472,1,4
2016-10-07T18:00:00.000-04:00,537,4,7
2016-10-07T21:00:00.000-04:00,3140,2,2
2016-10-08T12:00:00.000-04:00,3166,1,4
2016-10-08T15:00:00.000-04:00,537,3,2
2016-10-08T16:00:00.000-04:00,461,1,3
2016-10-09T16:00:00.000-04:00,285,2,7
2016-10-09T23:00:00.000-04:00,490,1,1
2016-10-10T11:00:00.000-04:00,3002,5,1
2016-10-10T17:00:00.000-04:00,457,1,1
2016-10-10T19:00:00.000-04:00,3346,1,1
2016-10-11T11:00:00.000-04:00,72,3,2
2016-10-11T12:00:00.000-04:00,457,2,3
2016-10-12T19:00:00.000-04:00,280,2,1
2016-10-12T19:00:00.000-04:00,2002,2,3
2016-10-12T21:00:00.000-04:00,3165,1,2
2016-10-13T07:00:00.000-04:00,472,2,1
2016-10-13T09:00:00.000-04:00,116,1,2
2016-10-13T17:00:00.000-04:00,3376,1,1
2016-10-14T12:00:00.000-04:00,161,5,6
2016-10-15T15:00:00.000-04:00,490,2,4
2016-10-16T11:00:00.000-04:00,347,1,3
2016-10-16T11:00:00.000-04:00,2004,1,1
2016-10-16T12:00:00.000-04:00,252,4,5
2016-10-16T18:00:00.000-04:00,2004,3,1
2016-10-17T12:00:00.000-04:00,346,1,4
2016-10-17T15:00:00.000-04:00,530,3,2
2016-10-17T17:00:00.000-04:00,3158,3,1
2016-10-17T20:00:00.000-04:00,373,1,1
2016-10-17T21:00:00.000-04:00,526,2,1
2016-10-17T22:00:00.000-04:00,2002,2,1
2016-10-18T06:00:00.000-04:00,472,1,1
2016-10-18T08:00:00.000-04:00,279,2,3
2016-10-18T08:00:00.000-04:00,319,3,2
2016-10-18T09:00:00.000-04:00,454,3,1
2016-10-18T13:00:00.000-04:00,537,5,5
2016-10-18T14:00:00.000-04:00,488,2,4
2016-10-19T10:00:00.000-04:00,445,6,2
2016-10-19T16:00:00.000-04:00,488,7,3
2016-10-19T17:00:00.000-04:00,526,6,8
2016-10-19T19:00:00.000-04:00,72,2,2
2016-10-20T08:00:00.000-04:00,3224,3,4
2016-10-20T09:00:00.000-04:00,534,1,2
2016-10-20T12:00:00.000-04:00,3098,1,1
2016-10-20T17:00:00.000-04:00,3376,1,1
2016-10-21T05:00:00.000-04:00,488,2,1
2016-10-21T08:00:00.000-04:00,348,2,3
2016-10-22T10:00:00.000-04:00,3224,1,2
2016-10-22T19:00:00.000-04:00,3158,3,2
2016-10-23T13:00:00.000-04:00,500,3,2
2016-10-23T16:00:00.000-04:00,369,1,1
2016-10-25T13:00:00.000-04:00,3427,2,1
2016-10-25T16:00:00.000-04:00,472,3,5
2016-10-25T16:00:00.000-04:00,3165,5,2
2016-10-25T17:00:00.000-04:00,468,5,1
2016-10-25T19:00:00.000-04:00,2002,2,3
2016-10-26T16:00:00.000-04:00,3312,1,2
2016-10-27T17:00:00.000-04:00,3322,1,1
